year,horizon_scope,provenance_status,year_provenance,demand_total_t,demand_critical_t,served_total_t,served_critical_t,total_service_level,critical_service_level,opening_inventory_t,gross_supply_t,losses_t,losses_divided_by_throughput,overflow_t,closing_inventory_t,shortage_t,critical_shortage_t,reserve_requirement_t,reserve_actual_t,reserve_actual_days,capex_mln,fixed_opex_mln,procurement_mln,reservation_mln,take_or_pay_effect_mln,holding_mln,initial_stock_cost_mln,total_cost_mln,discounted_cost_mln,violations
2035,OFFICIAL_CASE_HORIZON,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE_HORIZON"", ""source"": ""data/demand.csv"", ""status"": ""CASE_INPUT""}",99.99999999999999,80.0,65.25833333333331,56.71249999999998,0.6525833333333332,0.7089062499999997,42.975,23.333333333333336,1.0499999999999998,0.044999999999999984,0.0,0.0,34.74166666666667,23.287500000000005,12.328767123287669,42.975,156.85875000000001,0,0.0,1270.0,69.5,0.0,6.8488750000000005,407.2500000000001,1346.348875,1346.348875,"[""STRESS_CRITICAL_SERVICE_BENCHMARK"", ""STRESS_TOTAL_SERVICE_BENCHMARK""]"
2036,OFFICIAL_CASE_HORIZON,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE_HORIZON"", ""source"": ""data/demand.csv"", ""status"": ""CASE_INPUT""}",140.0,105.0,123.5,105.0,0.8821428571428571,1.0,0.0,125.00000000000001,1.5,0.011999999999999999,0.0,0.0,16.5,0.0,17.26027397260274,0.0,0.0,1430.0,12.0,1117.5,80.0,0.0,0.0,0.0,2639.5,2513.809523809524,"[""STRESS_TOTAL_SERVICE_BENCHMARK""]"
2037,OFFICIAL_CASE_HORIZON,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE_HORIZON"", ""source"": ""data/demand.csv"", ""status"": ""CASE_INPUT""}",190.00000000000003,135.0,166.31333333333336,135.0,0.8753333333333333,1.0,0.0,168.33333333333334,2.0199999999999996,0.011999999999999997,0.0,0.0,23.68666666666666,0.0,23.42465753424658,0.0,0.0,0,12.0,1410.0000000000002,100.5,0.0,0.0,0.0,1522.5000000000002,1380.9523809523812,"[""STRESS_TOTAL_SERVICE_BENCHMARK""]"
2038,OFFICIAL_CASE_HORIZON,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE_HORIZON"", ""source"": ""data/demand.csv"", ""status"": ""CASE_INPUT""}",287.5,195.49999999999991,237.94333333333324,195.49999999999991,0.8276289855072461,1.0,0.0,240.83333333333326,2.8899999999999992,0.012,0.0,0.0,49.55666666666668,0.0,35.445205479452056,0.0,0.0,0,82.0,2075.625,108.25,0.0,0.0,0.0,2265.875,1957.3480185725082,"[""STRESS_TOTAL_SERVICE_BENCHMARK""]"
2039,OFFICIAL_CASE_HORIZON,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE_HORIZON"", ""source"": ""data/demand.csv"", ""status"": ""CASE_INPUT""}",368.00000000000006,241.49999999999997,298.0466666666667,241.49999999999997,0.809909420289855,1.0,0.0,301.6666666666667,3.6200000000000006,0.012,0.0,0.0,69.95333333333332,0.0,45.36986301369864,0.0,0.0,0,82.0,2345.625,111.5,0.0,0.0,0.0,2539.125,2088.944421305937,"[""STRESS_TOTAL_SERVICE_BENCHMARK""]"
2040,OFFICIAL_CASE_HORIZON,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE_HORIZON"", ""source"": ""data/demand.csv"", ""status"": ""CASE_INPUT""}",448.49999999999994,287.5,372.1466666666667,287.5,0.8297584541062804,1.0,0.0,376.6666666666667,4.5200000000000005,0.012,0.0,0.0,76.35333333333324,0.0,55.2945205479452,0.0,0.0,0,82.0,2294.5,118.0,0.0,0.0,0.0,2494.5,1954.5060222555705,"[""STRESS_TOTAL_SERVICE_BENCHMARK""]"
